ts_code,trade_date,open,close,high,low,volume,amount,pct_chg,adjust_type
600207.SH,2025-09-02,5.24,5.17,5.34,5.11,280642.0,145759007.0,-1.34,qfq
600207.SH,2025-09-03,5.17,5.04,5.23,5.01,211576.0,107905656.0,-2.51,qfq
600207.SH,2025-09-04,5.04,5.54,5.54,5.04,270184.0,147570308.0,9.92,qfq
600207.SH,2025-09-05,5.7,5.62,5.82,5.43,1344629.0,753064801.0,1.44,qfq
600207.SH,2025-09-08,5.53,5.49,5.58,5.34,815019.0,442680868.0,-2.31,qfq
600207.SH,2025-09-09,5.38,5.48,5.68,5.38,810138.0,447348021.0,-0.18,qfq
600207.SH,2025-09-10,5.4,5.34,5.44,5.23,540388.0,287763820.0,-2.55,qfq
600207.SH,2025-09-11,5.31,5.66,5.87,5.14,976755.0,545776333.0,5.99,qfq
600207.SH,2025-09-12,5.66,5.5,5.72,5.48,635475.0,353827831.0,-2.83,qfq
600207.SH,2025-09-15,5.53,5.56,5.72,5.4,615149.0,342370617.0,1.09,qfq
600207.SH,2025-09-16,5.61,5.46,5.62,5.44,411631.0,226217504.0,-1.8,qfq
600207.SH,2025-09-17,5.56,6.01,6.01,5.5,1236660.0,722306012.0,10.07,qfq
600207.SH,2025-09-18,6.0,5.73,6.01,5.61,1101699.0,634789511.0,-4.66,qfq
600207.SH,2025-09-19,5.69,5.68,5.74,5.53,557854.0,313979744.0,-0.87,qfq
600207.SH,2025-09-22,5.63,5.51,5.64,5.43,408222.0,224155958.0,-2.99,qfq
600207.SH,2025-09-23,5.46,5.55,5.67,5.34,441454.0,243633074.0,0.73,qfq
600207.SH,2025-09-24,5.48,5.5,5.52,5.34,338202.0,183794392.0,-0.9,qfq
600207.SH,2025-09-25,5.44,5.36,5.6,5.36,304688.0,166360851.0,-2.55,qfq
600207.SH,2025-09-26,5.31,5.15,5.32,5.15,323457.0,168431221.0,-3.92,qfq
600207.SH,2025-09-29,5.16,5.15,5.22,5.06,191277.0,98633808.0,0.0,qfq
600207.SH,2025-09-30,5.16,5.17,5.26,5.15,187990.0,97675976.0,0.39,qfq
600207.SH,2025-10-09,5.21,5.43,5.51,5.16,379249.0,201552466.0,5.03,qfq
600207.SH,2025-10-10,5.39,5.5,5.62,5.34,374371.0,205817582.0,1.29,qfq
600207.SH,2025-10-13,5.3,5.48,5.56,5.22,279528.0,151619340.0,-0.36,qfq
600207.SH,2025-10-14,5.55,5.39,5.64,5.36,343737.0,189201211.0,-1.64,qfq
600207.SH,2025-10-15,5.38,5.53,5.59,5.36,309755.0,170463853.0,2.6,qfq
600207.SH,2025-10-16,5.49,5.35,5.52,5.34,259773.0,139971453.0,-3.25,qfq
600207.SH,2025-10-17,5.34,5.07,5.39,5.05,274134.0,141739179.0,-5.23,qfq
600207.SH,2025-10-20,5.08,5.2,5.23,5.08,195577.0,101189542.0,2.56,qfq
600207.SH,2025-10-21,5.23,5.33,5.38,5.14,218961.0,115475484.0,2.5,qfq
600207.SH,2025-10-22,5.31,5.34,5.36,5.24,200786.0,106463424.0,0.19,qfq
600207.SH,2025-10-23,5.34,5.35,5.38,5.27,174692.0,93005026.0,0.19,qfq
600207.SH,2025-10-24,5.35,5.35,5.43,5.32,191867.0,102993319.0,0.0,qfq
600207.SH,2025-10-27,5.39,5.23,5.41,5.18,238257.0,125247363.0,-2.24,qfq
600207.SH,2025-10-28,5.26,5.28,5.42,5.2,223533.0,118617810.0,0.96,qfq
600207.SH,2025-10-29,5.21,5.31,5.33,5.13,248741.0,129990371.0,0.57,qfq
600207.SH,2025-10-30,5.34,5.47,5.63,5.26,492495.0,268087246.0,3.01,qfq
600207.SH,2025-10-31,5.39,5.74,6.02,5.36,1058686.0,608044051.0,4.94,qfq
600207.SH,2025-11-03,5.8,6.07,6.28,5.79,1215105.0,733763947.0,5.75,qfq
600207.SH,2025-11-04,5.88,5.92,6.0,5.78,725916.0,429174429.0,-2.47,qfq
600207.SH,2025-11-05,5.82,5.99,6.1,5.8,544795.0,326846882.0,1.18,qfq
600207.SH,2025-11-06,5.98,5.86,6.0,5.83,463926.0,273193399.0,-2.17,qfq
600207.SH,2025-11-07,5.85,5.88,6.03,5.84,345916.0,204169896.0,0.34,qfq
600207.SH,2025-11-10,5.92,5.93,5.99,5.84,317611.0,188022407.0,0.85,qfq
600207.SH,2025-11-11,5.96,6.02,6.09,5.88,390160.0,235147213.0,1.52,qfq
600207.SH,2025-11-12,5.97,5.89,6.02,5.81,339463.0,200272106.0,-2.16,qfq
600207.SH,2025-11-13,5.86,5.85,5.94,5.81,267760.0,157523237.0,-0.68,qfq
600207.SH,2025-11-14,5.83,6.04,6.15,5.8,453209.0,271911821.0,3.25,qfq
600207.SH,2025-11-17,5.97,5.99,6.11,5.95,287062.0,172211771.0,-0.83,qfq
600207.SH,2025-11-18,6.03,5.89,6.05,5.81,253170.0,149251871.0,-1.67,qfq
600207.SH,2025-11-19,5.87,5.49,5.91,5.45,422880.0,235825964.0,-6.79,qfq
600207.SH,2025-11-20,5.54,5.3,5.57,5.27,304628.0,162974504.0,-3.46,qfq
600207.SH,2025-11-21,5.23,4.89,5.28,4.89,381643.0,192052820.0,-7.74,qfq
600207.SH,2025-11-24,4.93,4.9,4.98,4.83,240717.0,117905989.0,0.2,qfq
600207.SH,2025-11-25,4.91,5.05,5.15,4.89,264137.0,132842509.0,3.06,qfq
600207.SH,2025-11-26,5.07,5.01,5.11,5.0,197910.0,99830604.0,-0.79,qfq
600207.SH,2025-11-27,4.99,5.07,5.13,4.99,148246.0,75253258.0,1.2,qfq
600207.SH,2025-11-28,5.07,5.23,5.24,5.02,213411.0,110167402.0,3.16,qfq
600207.SH,2025-12-01,5.23,5.19,5.27,5.17,150252.0,78297107.0,-0.76,qfq
600207.SH,2025-12-02,5.18,5.15,5.2,5.08,130927.0,67115999.0,-0.77,qfq
600207.SH,2025-12-03,5.12,5.09,5.19,5.06,128655.0,65652758.0,-1.17,qfq
600207.SH,2025-12-04,5.07,5.02,5.13,4.98,111005.0,55897484.0,-1.38,qfq
600207.SH,2025-12-05,5.01,5.09,5.1,4.97,127469.0,64363161.0,1.39,qfq
600207.SH,2025-12-08,5.15,5.29,5.43,5.13,343009.0,181790132.0,3.93,qfq
600207.SH,2025-12-09,5.24,5.27,5.34,5.15,232585.0,121607809.0,-0.38,qfq
600207.SH,2025-12-10,5.27,5.23,5.27,5.16,131746.0,68557017.0,-0.76,qfq
600207.SH,2025-12-11,5.23,5.12,5.24,5.11,127802.0,66006538.0,-2.1,qfq
600207.SH,2025-12-12,5.1,5.1,5.18,5.08,115216.0,59094222.0,-0.39,qfq
600207.SH,2025-12-15,5.05,5.12,5.2,5.01,101164.0,51811085.0,0.39,qfq
600207.SH,2025-12-16,5.09,4.93,5.11,4.92,169563.0,84376084.0,-3.71,qfq
600207.SH,2025-12-17,4.92,4.99,5.01,4.81,135500.0,66485048.0,1.22,qfq
600207.SH,2025-12-18,4.96,5.01,5.09,4.94,109163.0,54941415.0,0.4,qfq
600207.SH,2025-12-19,5.0,5.12,5.15,5.0,135483.0,69110128.0,2.2,qfq
600207.SH,2025-12-22,5.09,5.13,5.15,5.08,114507.0,58692654.0,0.2,qfq
600207.SH,2025-12-23,5.14,5.04,5.15,5.02,108267.0,54867061.0,-1.75,qfq
600207.SH,2025-12-24,5.1,5.17,5.19,5.07,148984.0,76744130.0,2.58,qfq
600207.SH,2025-12-25,5.16,5.2,5.21,5.12,111424.0,57592435.0,0.58,qfq
600207.SH,2025-12-26,5.2,5.31,5.33,5.2,218321.0,115216032.0,2.12,qfq
600207.SH,2025-12-29,5.29,5.24,5.31,5.22,141841.0,74585987.0,-1.32,qfq
600207.SH,2025-12-30,5.22,5.15,5.24,5.14,117305.0,60737493.0,-1.72,qfq
600207.SH,2025-12-31,5.15,5.15,5.26,5.05,148168.0,75908409.0,0.0,qfq
600207.SH,2026-01-05,5.15,5.08,5.16,5.06,170886.0,87012224.0,-1.36,qfq
600207.SH,2026-01-06,5.08,5.2,5.2,5.08,185921.0,96022998.0,2.36,qfq
600207.SH,2026-01-07,5.2,4.87,5.2,4.85,657170.0,325019639.0,-6.35,qfq
600207.SH,2026-01-08,4.8,4.96,4.98,4.75,359972.0,175602609.0,1.85,qfq
600207.SH,2026-01-09,4.96,4.93,4.99,4.86,278389.0,137090341.0,-0.6,qfq
600207.SH,2026-01-12,4.88,4.97,5.01,4.86,296849.0,147208877.0,0.81,qfq
600207.SH,2026-01-13,4.97,4.86,4.97,4.83,246972.0,120555640.0,-2.21,qfq
600207.SH,2026-01-14,4.87,4.83,4.92,4.76,267067.0,129510217.0,-0.62,qfq
600207.SH,2026-01-15,4.81,4.73,4.83,4.72,187560.0,89315041.0,-2.07,qfq
600207.SH,2026-01-16,4.75,4.82,4.85,4.7,217069.0,103662839.0,1.9,qfq
600207.SH,2026-01-19,4.82,4.87,4.89,4.78,156361.0,75749983.0,1.04,qfq
600207.SH,2026-01-20,4.87,4.8,4.92,4.77,145424.0,70098070.0,-1.44,qfq
600207.SH,2026-01-21,4.78,4.84,4.87,4.75,128187.0,61856675.0,0.83,qfq
600207.SH,2026-01-22,4.84,4.92,4.93,4.82,194430.0,95007998.0,1.65,qfq
600207.SH,2026-01-23,4.92,5.2,5.2,4.92,553310.0,284186113.0,5.69,qfq
600207.SH,2026-01-26,5.21,4.97,5.22,4.93,380548.0,191367142.0,-4.42,qfq
600207.SH,2026-01-27,4.95,5.03,5.08,4.75,298124.0,146101232.0,1.21,qfq
600207.SH,2026-01-28,4.99,4.9,5.02,4.88,195138.0,96256752.0,-2.58,qfq
600207.SH,2026-01-29,4.86,4.84,4.96,4.81,190905.0,93125113.0,-1.22,qfq
600207.SH,2026-01-30,4.82,4.68,4.87,4.63,277201.0,130535195.0,-3.31,qfq
600207.SH,2026-02-02,4.63,4.62,4.74,4.62,127940.0,60031620.0,-1.28,qfq
600207.SH,2026-02-03,4.68,4.8,4.8,4.65,146580.0,69538574.0,3.9,qfq
600207.SH,2026-02-04,4.79,4.98,4.99,4.77,326467.0,160443874.0,3.75,qfq
600207.SH,2026-02-05,4.95,4.85,4.95,4.84,182783.0,89264251.0,-2.61,qfq
600207.SH,2026-02-06,4.82,4.88,4.92,4.74,165530.0,80133978.0,0.62,qfq
600207.SH,2026-02-09,4.93,5.1,5.2,4.93,442177.0,226016904.0,4.51,qfq
600207.SH,2026-02-10,5.12,5.61,5.61,5.06,811790.0,443046791.0,10.0,qfq
600207.SH,2026-02-11,5.48,5.35,5.48,5.32,728572.0,392275496.0,-4.63,qfq
600207.SH,2026-02-12,5.28,5.51,5.76,5.28,763300.0,422861468.0,2.99,qfq
600207.SH,2026-02-13,5.48,5.25,5.5,5.24,433394.0,230321512.0,-4.72,qfq
600207.SH,2026-02-24,5.39,5.36,5.48,5.3,310654.0,166674675.0,2.1,qfq
600207.SH,2026-02-25,5.38,5.42,5.51,5.37,308788.0,167926398.0,1.12,qfq
600207.SH,2026-02-26,5.39,5.49,5.7,5.37,366280.0,202155033.0,1.29,qfq
600207.SH,2026-02-27,5.44,5.65,5.84,5.43,509883.0,288941026.0,2.91,qfq
600207.SH,2026-03-02,5.49,5.53,5.57,5.42,349193.0,191868203.0,-2.12,qfq
600207.SH,2026-03-03,5.47,5.51,5.65,5.47,425264.0,236569142.0,-0.36,qfq
600207.SH,2026-03-04,5.38,5.49,5.53,5.3,310932.0,169157863.0,-0.36,qfq
600207.SH,2026-03-05,5.55,5.57,5.61,5.48,298347.0,165316002.0,1.46,qfq
600207.SH,2026-03-06,5.5,5.75,5.87,5.49,502708.0,288235484.0,3.23,qfq
600207.SH,2026-03-09,5.68,5.8,5.83,5.65,403286.0,232006596.0,0.87,qfq
600207.SH,2026-03-10,5.77,5.81,5.81,5.66,312417.0,179522090.0,0.17,qfq
600207.SH,2026-03-11,5.81,5.79,5.89,5.65,284634.0,164887862.0,-0.34,qfq
600207.SH,2026-03-12,5.8,5.75,5.88,5.68,241476.0,139113035.0,-0.69,qfq
600207.SH,2026-03-13,5.72,5.61,5.78,5.6,358565.0,203616189.0,-2.43,qfq
600207.SH,2026-03-16,5.59,5.62,5.67,5.55,213781.0,119596758.0,0.18,qfq
600207.SH,2026-03-17,5.64,5.74,5.87,5.63,372567.0,215191969.0,2.14,qfq
600207.SH,2026-03-18,5.65,5.73,5.89,5.65,265077.0,152357619.0,-0.17,qfq
600207.SH,2026-03-19,5.7,5.77,5.88,5.69,320866.0,186080148.0,0.7,qfq
600207.SH,2026-03-20,5.73,5.72,5.92,5.61,447081.0,258491106.0,-0.87,qfq
600207.SH,2026-03-23,5.62,5.92,6.03,5.5,731536.0,426332133.0,3.5,qfq
600207.SH,2026-03-24,5.88,6.18,6.18,5.74,874669.0,523155464.0,4.39,qfq
600207.SH,2026-03-25,6.11,5.98,6.11,5.91,765550.0,457138938.0,-3.24,qfq
600207.SH,2026-03-26,5.91,6.58,6.58,5.73,921017.0,580191692.0,10.03,qfq
600207.SH,2026-03-27,6.4,6.76,6.84,6.28,1253951.0,824734828.0,2.74,qfq
600207.SH,2026-03-30,6.6,6.44,6.75,6.2,749308.0,481747089.0,-4.73,qfq
600207.SH,2026-03-31,6.29,6.7,7.08,6.13,1128172.0,757060412.0,4.04,qfq
600207.SH,2026-04-01,6.7,7.15,7.32,6.45,1170987.0,797661385.0,6.72,qfq
600207.SH,2026-04-02,6.87,7.1,7.7,6.74,1174847.0,839702864.0,-0.7,qfq
600207.SH,2026-04-03,6.99,6.39,6.99,6.39,800349.0,530747467.0,-10.0,qfq
600207.SH,2026-04-07,6.02,5.75,6.19,5.75,773194.0,456433993.0,-10.02,qfq
600207.SH,2026-04-08,5.85,5.89,5.94,5.68,584391.0,340355524.0,2.43,qfq
600207.SH,2026-04-09,5.77,5.9,6.03,5.49,700334.0,401260589.0,0.17,qfq
600207.SH,2026-04-10,5.8,5.62,6.0,5.62,543409.0,315663686.0,-4.75,qfq
600207.SH,2026-04-13,5.6,5.68,5.72,5.53,364073.0,204819155.0,1.07,qfq
600207.SH,2026-04-14,5.68,5.48,5.71,5.38,423560.0,232806715.0,-3.52,qfq
600207.SH,2026-04-15,5.47,5.33,5.48,5.28,329388.0,176076268.0,-2.74,qfq
600207.SH,2026-04-16,5.3,5.41,5.43,5.23,313744.0,168729855.0,1.5,qfq
600207.SH,2026-04-17,5.39,5.7,5.73,5.36,568593.0,316562349.0,5.36,qfq
600207.SH,2026-04-20,5.64,5.77,5.92,5.61,456655.0,264997219.0,1.23,qfq
600207.SH,2026-04-21,5.8,5.65,5.82,5.54,342077.0,193062068.0,-2.08,qfq
600207.SH,2026-04-22,5.58,5.67,5.72,5.54,208509.0,117725138.0,0.35,qfq
600207.SH,2026-04-23,5.66,5.79,5.82,5.59,310937.0,178853507.0,2.12,qfq
600207.SH,2026-04-24,5.7,5.84,5.93,5.68,298941.0,174492990.0,0.86,qfq
600207.SH,2026-04-27,5.87,5.9,5.99,5.81,225688.0,132842120.0,1.03,qfq
600207.SH,2026-04-28,5.85,5.71,5.94,5.63,279858.0,160510246.0,-3.22,qfq
600207.SH,2026-04-29,5.62,5.71,5.79,5.61,178344.0,102054520.0,0.0,qfq
600207.SH,2026-04-30,5.74,5.59,5.76,5.51,201947.0,113109543.0,-2.1,qfq
600207.SH,2026-05-06,5.59,5.66,5.7,5.58,211183.0,119333434.0,1.25,qfq
600207.SH,2026-05-07,5.72,6.23,6.23,5.72,282753.0,173482774.0,10.07,qfq
600207.SH,2026-05-08,6.3,6.55,6.64,6.23,1017957.0,653102114.0,5.14,qfq
600207.SH,2026-05-11,6.4,6.37,6.45,6.28,566420.0,359777917.0,-2.75,qfq
600207.SH,2026-05-12,6.37,6.42,6.57,6.34,509346.0,328582953.0,0.78,qfq
600207.SH,2026-05-13,6.36,6.56,6.63,6.32,533217.0,348801193.0,2.18,qfq
600207.SH,2026-05-14,6.56,6.82,6.91,6.45,753416.0,507005826.0,3.96,qfq
600207.SH,2026-05-15,6.62,6.72,6.9,6.33,623483.0,415026717.0,-1.47,qfq
600207.SH,2026-05-18,6.6,6.46,6.72,6.4,461927.0,299966779.0,-3.87,qfq
600207.SH,2026-05-19,6.46,6.41,6.55,6.32,348293.0,222757156.0,-0.77,qfq
600207.SH,2026-05-20,6.34,6.34,6.44,6.16,344530.0,216236641.0,-1.09,qfq
600207.SH,2026-05-21,6.51,6.7,6.97,6.33,1046721.0,704766529.0,5.68,qfq
600207.SH,2026-05-22,6.65,6.73,7.01,6.61,857581.0,579221144.0,0.45,qfq
600207.SH,2026-05-25,6.85,6.85,7.08,6.8,726064.0,500548098.0,1.78,qfq
600207.SH,2026-05-26,6.8,7.1,7.3,6.76,858659.0,605062503.0,3.65,qfq
600207.SH,2026-05-27,6.94,7.7,7.81,6.88,1444851.0,1080195063.0,8.45,qfq
600207.SH,2026-05-28,7.5,8.08,8.26,7.41,1230947.0,973017616.0,4.94,qfq
600207.SH,2026-05-29,7.87,7.53,8.19,7.48,924077.0,717644043.0,-6.81,qfq
600207.SH,2026-06-01,7.64,7.27,7.74,7.13,669596.0,497107397.0,-3.45,qfq
600207.SH,2026-06-02,7.05,7.08,7.38,6.76,633836.0,448006427.0,-2.61,qfq
600207.SH,2026-06-03,7.01,6.59,7.12,6.49,600601.0,405255439.0,-6.92,qfq
600207.SH,2026-06-04,6.48,6.54,6.7,6.37,436002.0,284501560.0,-0.76,qfq
600207.SH,2026-06-05,6.45,7.19,7.19,6.23,798850.0,549680800.0,9.94,qfq
600207.SH,2026-06-08,6.92,6.68,7.15,6.64,646334.0,445824847.0,-7.09,qfq
600207.SH,2026-06-09,6.85,6.61,6.94,6.32,459643.0,301599647.0,-1.05,qfq
600207.SH,2026-06-10,6.56,6.65,6.88,6.33,673602.0,441686801.0,0.61,qfq
600207.SH,2026-06-11,6.5,6.42,6.7,6.3,431127.0,277619270.0,-3.46,qfq
600207.SH,2026-06-12,6.47,6.06,6.64,6.01,498147.0,310466580.0,-5.61,qfq
600207.SH,2026-06-15,6.09,6.36,6.57,6.04,518698.0,329212015.0,4.95,qfq
600207.SH,2026-06-16,6.34,6.66,6.74,6.25,424697.0,279575977.0,4.72,qfq
600207.SH,2026-06-17,6.56,6.83,7.05,6.56,523358.0,358272411.0,2.55,qfq
600207.SH,2026-06-18,6.8,6.19,6.8,6.16,575463.0,366268275.0,-9.37,qfq
600207.SH,2026-06-22,6.25,6.12,6.36,6.02,330014.0,202908892.0,-1.13,qfq
600207.SH,2026-06-23,6.06,6.04,6.17,5.9,316256.0,191168253.0,-1.31,qfq
600207.SH,2026-06-24,6.03,5.77,6.1,5.72,329579.0,192874648.0,-4.47,qfq
600207.SH,2026-06-25,5.76,5.65,6.0,5.6,378751.0,217819057.0,-2.08,qfq
600207.SH,2026-06-26,5.6,5.66,5.95,5.52,405192.0,233538886.0,0.18,qfq
600207.SH,2026-06-29,5.6,5.51,5.89,5.46,325412.0,182464208.0,-2.65,qfq
600207.SH,2026-06-30,5.49,5.86,5.89,5.41,421670.0,243557641.0,6.35,qfq
600207.SH,2026-07-01,5.86,5.8,5.97,5.6,334773.0,194472266.0,-1.02,qfq
600207.SH,2026-07-02,5.71,5.45,5.73,5.41,385204.0,213230355.0,-6.03,qfq
600207.SH,2026-07-03,5.4,5.03,5.44,5.02,443508.0,228020939.0,-7.71,qfq
